pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,inter_hume_sent,inter_hume_received,inter_vt_sent,inter_vt_received,sent_to,sent_to_perc,sent_cc,sent_cc_perc,sent_bcc,sent_bcc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,rec_bcc,rec_bcc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths,pg_max_shortest_paths,fg_avg_shortest_paths,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
deannac,0.087187569,0.089746369,0.048936684,0.092946014,0.215679843,0.268580964,0.271325301,0.215208034,0.26060846,0.442961687,0.08831885,0.166970766,0.171236171,0.0864,0.22517224,0.3254,0.342544187,0.258196721,0.049984667,0.345706619,0.197066911,0.729411765,0.590909091,0.901960784,0.796875,0.124380041,0.77238806,0.030999343,0.22761194,0,0,0.289995193,0.532333815,0.213833551,0.467666185,0,0,0.236621624,0.046519925,0.514311311,0.091258862,0.132513269,0.007065425,0.003853028,0.030490063,0.135329498,0.202316602,0.010905125,0.031219376,0.101902174,0.141029456,0.124913805,0.385667387,0.197702814,0.123087471,0.275574113,0.51,0.538461538,0.046701548,0.393,0.04466987,0.075905576,0.209331378,0.515705959,0.276011561,0.373640435,0.303376066,0.547992043,0.586117865,0.466184193,0.742098737,0.343452298,0.068044305,0.030260802,0.114716672,0.040700824,0.788020833,0.949494949,0.84057971,0.970149254,0.972512546,0.196211661,0.908265244,0.960858607,0.930189522,0.343610326,0.741768869,0.089960257,0.029091741,0,0.197042476,0.183003555,0.117936944,0.117936943,0.117660156,0.117660156,0.114583333,0,0.03030303,0,0.868852459,0.856687898,Operations
drdepoy,0.014405356,0.017125515,0.066698888,0.011282159,0.102181401,0.028053953,0.030843373,0.274031564,0.032468818,0.657339647,0.01377632,0.00117585,0.005291005,0.3793,0.002016468,0.4138,0.057256659,0.069672131,0.102729224,0.061270125,0.260494959,0.717647059,0.863636364,0.784313725,0.890625,0.013671454,0.30045425,0.016074951,0.69954575,0,0,0.0298061,0.537210983,0.023180041,0.462789017,0,0,0.428167725,0.123178327,0.634014285,0.072266949,0.213386503,0.002722761,0.001531927,0.071842982,0.00876046,0.113770914,0.003780443,0.064258715,0.010643116,0.165129426,0.014578741,0.028548702,0.018278003,0.003897229,0.020180932,0.1,0.338461538,0.015360956,0.7663,0.005872931,0.059218559,0.022812449,0.569624352,0.024566474,0.308381318,0.165898379,0.552911231,0.094875582,0.442980252,0.061403786,0.04273917,0.267111919,0.33894067,0.507737502,0.49108818,0.343364198,0.315290308,0.333333333,0.447761194,0.818212357,0.092792107,0.234234013,0.371053448,0.363125002,0.042951192,0.061433361,0.157934275,0.204271163,0,0.043468908,0.036595242,0.014854763,0.014854763,0.013818711,0.013818711,0.479166667,0,0.560606061,0,0.147540984,0.162420382,Research
dslevy,0.026961199,0.039887275,0.084098598,0.028732602,0.214695752,0.115761663,0.097349398,0.162601626,0.095492642,0.283254412,0.027301972,0.029355715,0.06012506,0.1727,0.033439758,0.2749,0.337565347,0.135245902,0.017325974,0.330948122,0.167736022,0.764705882,0.795454545,0.764705882,0.828125,0.025186527,0.289422453,0.030210388,0.710577547,0,0,0.095400887,0.240426301,0.143734872,0.759573699,0,0,0.218113793,0.091268066,0.29972448,0.069166444,0.068980509,0.003175799,0.00666156,0.168868041,0.078974895,0.328185328,0.017811705,0.16351673,0.11548913,0.422790836,0.0589993,0.254206599,0.113051094,0.017140589,0.084272791,0.23,0.323076923,0.027575479,0.7436,0.02758498,0.15038665,0.124490794,0.821081606,0.129576108,0.415227127,0.151511759,0.502073666,0.434133967,0.635471881,0.017934058,0.001314798,0.402327657,0.517619719,0.914389131,0.786978757,0.343364198,0.215173316,0.333333333,0.328358209,0.926540965,0.053573214,0.349201014,0.28359901,0.484109945,0.001315417,0.01793782,0.406735278,0.547274777,0,0.068700077,0.066267886,0.111529232,0.111529232,0.111408823,0.111408823,0.479166667,0,0.681818182,0,0.081967213,0.031847134,Director
example,0.003151986,0.004985909,0.116118898,0.004955715,0.391504018,0.009559897,0.011566265,0.358680057,0.011284894,0.686181662,0.003498914,0.001784049,0.007215007,0.3409,0.004369014,0.5909,0.025143142,0.040983607,0.154707145,0.025939177,0.224381302,0.964705882,1,1,1,0.00470091,0.753569111,0.001347798,0.246430889,0,0,0.012072005,0.780166185,0.004561534,0.219833815,0,0,0.101295548,0.064001935,0.196992471,0.119477856,0.024012583,0.005020729,0.001206973,0.237748426,0.005230126,0.324066924,0.003707743,0.264454711,0.010643116,0.490627789,0.005688882,0.018033513,0.008847076,0.000505196,0.005149617,0.05,0.276923077,0.003270169,0.6852,0.001245773,0.052706553,0.006354897,0.475550518,0.002890173,0.094049904,0.065593663,0.525989734,0.128471682,0.714109321,0.003846349,0.000741039,0.559311081,0.526204173,0.9015475,0.866768293,0.231770833,0.136571191,0.130434783,0.23880597,0.534748554,0.009355852,0.071804635,0.173851818,0.126443741,0.000806628,0.003847156,0.348625308,0.540576734,1,0.009884239,0.010793352,0.001904607,0.001904607,0.001579383,0.001579383,0.614583333,1,0.787878788,1,0.008196721,0.041401274,GradStudent
fnguyen,0.011292444,0.034901366,0.20239246,0.018030367,0.421682795,0.046096086,0.135903614,0.87517934,0.059988121,0.812742144,0.012616979,0.003243725,0.023088023,0.6,0.008065871,0.6,0.02987304,0.069672131,0.21465808,0.037119857,0.433730522,0.141176471,0.352272727,0.843137255,0.515625,0.0160866,0.749837768,0.004536489,0.250162232,0,0,0.062069334,0.847723988,0.015267176,0.152276012,0,0,0.167645127,0.006391728,0.468843927,0.171684918,0.063524409,0.01164182,0.015644222,0.929638316,0.056746862,0.700643501,0.006906579,0.148537029,0.030117754,0.27521571,0.013108198,0.053933078,0.024183736,0.009887413,0.0217119,0.31,0.138461538,0.005939334,0.3754,0.00747464,0.095441595,0.021182988,0.209196891,0.01734104,0.084452975,0.084274298,0.532720907,0.060771071,0.422142908,0.028345498,0.001530531,0.386297617,0.344075853,0.856423438,0.59708153,0.231770833,0.215173316,0.173913043,0.343283582,0.623615583,0.028450392,0.083606216,0.245349632,0.141609777,0.001562592,0.028351444,0.632441892,0.38973283,1,0.015806447,0.014985472,0.002312075,0.002312075,0.0021392,0.0021392,0.614583333,1,0.681818182,1,0.016393443,0.098726115,GradStudent
hayajs,0.001536919,0.002818123,0.155026583,0.002583298,0.401836969,0.007578391,0.01060241,0.427546628,0.011218901,0.961256995,0.00173379,4.05E-05,0.000481,1,0.000168039,1,0.015932288,0.028688525,0.183685986,0.022808587,0.616865261,0.858823529,0.875,0.784313725,0.828125,0.001487903,0.266547696,0.002169625,0.733452304,0,0,0.009294375,0.753251445,0.004096071,0.246748555,0,0,0.162033075,0.068531173,0.114660464,0.144745968,0.015397835,0.005136087,0.000789174,0.287495371,0.005883891,0.470785071,0.002108324,0.278034439,0.010416667,0.590300506,0.001576327,0.008184682,0.003112273,0.001840358,0.005080028,0.35,0.384615385,0.001926748,0.7466,0.000177968,0.013838014,0.003421867,0.314928756,0.003853565,0.182341651,0.223026786,0.935002369,0.26774639,0.815000671,0.002182987,0.000262583,0.600925773,0.57341867,0.909751875,0.87505978,0.186620671,0.074960128,0.057971014,0.104477612,0.460816644,0.006041705,0.017992031,0.047944162,0.034143199,0.000262707,0.002183445,0.869879889,0.745185147,1,0.006651082,0.00628216,0.007297087,0.007297087,0.007494403,0.007494402,0.677083333,1,0.878787879,0,0.008196721,0.047770701,GradStudent
het,0.012021829,0.021027531,0.107660706,0.015710671,0.308348368,0.069630814,0.062168675,0.18603539,0.071470996,0.510331468,0.012742313,0.000202733,0.002405002,1,0.000840195,1,0.146875778,0.139344262,0.070837167,0.153398927,0.233363886,0.835294118,0.840909091,0.862745098,0.921875,0.011622892,0.315866321,0.013182117,0.684133679,0,0,0.066235778,0.393424855,0.071029603,0.606575145,0,0,0.250293538,0.111531717,0.867602168,0.07754168,1,0.004073849,0.003806606,0.212936674,0.037264644,0.235006435,0.01039622,0.210555789,0.05321558,0.320440345,0.01592652,0.092728332,0.036935318,0.013279446,0.079401531,0.39,0.630769231,0.011366047,0.6761,0.010678057,0.128408628,0.057248384,0.566224093,0.08477842,0.458733205,0.173832919,0.627251589,0.406259646,0.803891573,0.048027723,6.85E-05,0.448338568,0.373665029,0.991152145,0.592010372,0.297991071,0.37007874,0.260869565,0.507462687,0.878172043,0.057533349,0.234354014,0.50158492,0.35004884,6.85E-05,0.048037797,0.472794133,0.397055713,0,0.043443773,0.045790193,0.041812831,0.041812831,0.042165383,0.042165383,0.53125,0,0.5,0,0.008196721,0.149681529,Research
jacouch,0.006160699,0.008020811,0.083856936,0.003163222,0,0.010985191,0.013493976,0.355332377,0.005213489,0,0.005556484,0.001216397,0.007696008,0.5333,0.000840195,0.1667,0.021906896,0.045081967,0.196872125,0.020125224,0.113657195,0.564705882,0.613636364,0.647058824,0.578125,0.004226506,0.048020766,0.009664694,0.951979234,0,0,0.007157737,0.160765896,0.016942841,0.839234104,0,0,0.527353778,0.042099534,0.292844017,0,0.117568629,0.000267598,0.00482789,0.512529317,0.007845188,0.411325611,0.009305707,0.357692846,0.00951087,0.391847664,0.008774931,0.016250746,0.010625518,0.004979792,0.003827418,0.28,0.138461538,0.006416602,0.7246,0.002669514,0.060846561,0.013904731,1,0.005298651,0.159309021,0.07429221,0,0,0.050482749,0.000392766,0.001047452,0.349743759,0.651504184,0.806611161,0.971036585,0.193899782,0.055489965,0.115942029,0.104477612,0.51501629,0.046690941,0.038675651,0.054222934,0.066555251,0.001105557,0.000392849,0.331554751,0.902931142,1,0.009709986,0.009305675,0.005673269,0.005673269,0.004208354,0.004208354,0.666666667,1,0.909090909,0,0.016393443,0.003184713,GradStudent
javier,0.00195371,0.006720139,0.244441759,0.003848587,0.511891094,0.012340958,0.011084337,0.24964132,0.01643239,0.833835557,0.002318683,0.002027328,0.004810005,0.2,0.004369014,0.52,0.02116007,0.016393443,0.082336707,0.019677996,0.125022915,0.858823529,0.954545455,0.921568627,0.953125,0.003062061,0.772225827,0.000821828,0.227774173,0,0,0.015864537,0.79642341,0.005399367,0.20357659,0,0,0.070986487,0.040998972,0.251942014,0.154137558,0.043384446,0.004378539,0.000719541,0.215035181,0.003791841,0.162419562,0.001817521,0.196556069,0.006793478,0.26361202,0.002011221,0.013222483,0.004819654,0.000577367,0.008698678,0.09,0.369230769,0.002545429,0.809,0,0,0.006626473,0.344397668,0.002408478,0.040307102,0.10910938,0.923749822,0.172037327,0.861476266,0.019558616,0.000105033,0.640050697,0.479767937,0.909751875,0.64600271,0.172342415,0.180537772,0.057971014,0.253731343,0.533941109,0.006175739,0.021061401,0.176744647,0.038593763,0.000105083,0.019579413,0.460707491,0.458730519,1,0.009549239,0.009908285,0.001023455,0.001023455,0.002333941,0.002333941,0.697916667,1,0.727272727,0,0.008196721,0.057324841,GradStudent
jdemma,0.003699024,0.007804032,0.147172547,0.004533952,0.267672626,0.015852048,0.014939759,0.2482066,0.01438659,0.406586311,0.003854027,0,0,0,0,0,0.015932288,0.016393443,0.115148727,0.013864043,0.069660862,0.705882353,0.909090909,0.68627451,0.875,0.004334325,0.480045425,0.003287311,0.519954575,0,0,0.016131617,0.509393064,0.01433625,0.490606936,0,0,0.159485761,0.031057628,0.530693601,0.07110624,0.25429991,0.001113337,0.000533853,0.090976423,0.002615063,0.055598456,0.001454017,0.089738205,0.005434783,0.169294853,0.004480844,0.019613931,0.008393823,0.001046478,0.006610995,0.09,0.153846154,0.004224705,0.766,0.001423741,0.052096052,0.012112324,0.538860104,0.008188825,0.163147793,0.108683037,0.366650104,0.143113813,0.705007389,0.029341669,0,0.747644239,0.31836666,1,0.576249549,0.201274671,0.191919192,0.086956522,0.298507463,0.590347921,0.00656008,0.048285823,0.175681909,0.086072012,0,0.029342394,0.488252217,0.461901029,1,0.010970927,0.012878169,0.003277794,0.003277794,0.004238049,0.004238049,0.65625,1,0.712121212,0,0,0.098726115,GradStudent
jgaedder,0.005209894,0.014524171,0.187530208,0.00432307,0.121207151,0.014148648,0.021686747,0.43472023,0.013726655,0.473310375,0.005023814,0,0,0,0,0,0.000497884,0,0.591076357,0.001341682,1,0.764705882,0.840909091,0.862745098,0.859375,0.003881485,0.101719663,0.007790927,0.898280337,0,0,0.013781315,0.469653179,0.013870788,0.530346821,0,0,0.394077494,0.103410534,0.362465865,0.055519992,0.088472894,0.00134797,0.001299817,0.161461548,0.008629707,0.334620335,0.00348964,0.156936861,0.015398551,0.475453734,0.007987421,0.022335181,0.011721199,0.002598152,0.012456507,0.17,0.476923077,0.005992364,0.7921,0.001423741,0.038054538,0.011623486,0.596016839,0.021676301,0.580294306,0.111015254,0.236946252,0.073529212,0.165751982,0.02527929,0.003690956,0.342701273,0.244920989,0.692335939,0.519751928,0.223993289,0.169315533,0.144927536,0.268656716,0.626976825,0.017964907,0.059232003,0.132467737,0.106711271,0.004018745,0.025284593,0.311699973,0.221682027,1,0.014779621,0.011957844,0.010632373,0.010632373,0.010877351,0.010877351,0.625,1,0.742424242,0,0.032786885,0.117834395,Research
jmahal,0.002552848,0.005202688,0.150918318,0.002530578,0.179432508,0.008968922,0.011084337,0.370157819,0.011680855,0.801334481,0.002538018,0,0,0,0,0,0.022902664,0.028688525,0.122968415,0.029516995,0.479010082,0.752941176,0.897727273,0.823529412,0.859375,0.002026998,0.138221934,0.0039119,0.861940299,0,0,0.010469526,0.688945087,0.005771737,0.311054913,0,0,0.337877371,0.045068634,0.066879151,0.113973221,0.001914586,0.005465405,0.001949725,0.462905814,0.007583682,0.498841699,0.004652854,0.399972001,0.013586957,0.643855995,0.002690335,0.009768589,0.004367362,0.003355947,0.00598469,0.42,0.369230769,0.002421693,0.6116,0.000355935,0.018111518,0.006137635,0.496761658,0.003853565,0.145873321,0.124983841,0.723806186,0.11732814,0.874265976,0.004908842,0.001225387,0.377913705,0.419063583,0.806611161,0.826971809,0.201274671,0.115479115,0.101449275,0.194029851,0.500669492,0.021889747,0.026438097,0.099214421,0.048995164,0.001326668,0.004909872,0.911265619,0.755604179,1,0.008403794,0.008248139,0.010759319,0.010759319,0.011029949,0.011029949,0.65625,1,0.818181818,0,0.016393443,0.079617834,GradStudent
jmernst,0.100850515,0.070236289,0.02477042,0.131959089,0.313596851,0.288326497,0.214457831,0.12338594,0.275984953,0.428110202,0.107004094,0.195110084,0.121693122,0.0526,0.267854142,0.3313,0.483943241,0.274590164,0.032045385,0.509838998,0.241979835,0.823529412,0.772727273,0.901960784,0.875,0.138029931,0.716255678,0.044674556,0.283744322,0,0,0.334544095,0.626264451,0.189070937,0.373735549,0,0,0.121136739,0.034498398,0.269247112,0.080325545,0.049842128,0.005981988,0.028062113,0.192075052,0.268828452,0.493436293,0.074372955,0.184236315,0.356431159,0.529604284,0.133781461,0.383270593,0.203563414,0.045575924,0.20487126,0.16,0.307692308,0.086562257,0.6302,0.068161595,0.1003256,0.249633371,0.604598446,0.209537572,0.235444658,0.077844797,0.327236602,0.163096982,0.498236412,0.423801385,0.197873543,0.117293801,0.110976793,0.204573289,0.156997538,0.646406728,0.746031746,0.68115942,0.835820896,0.978752713,0.219287092,0.6986271,0.828854483,0.821447069,0.197628414,0.423708566,0.113316601,0.080800119,0,0.25575444,0.254760944,0.114010745,0.114010745,0.114332943,0.114332943,0.208333333,0,0.166666667,0,0.68852459,0.624203822,Research
jnl,0.00343853,0.008454368,0.171580474,0.004744833,0.323273741,0.025203365,0.032771084,0.342419895,0.024087639,0.444898838,0.003686915,0.003365365,0.016354016,0.4096,0.003024702,0.2169,0.034105054,0.049180328,0.131094756,0.037119857,0.279743355,0.870588235,0.818181818,0.901960784,0.828125,0.003514901,0.344419208,0.003879027,0.655580792,0,0,0.02163346,0.316473988,0.029789611,0.683526012,0,0,0.152958268,0.102043902,0.108407688,0.075924422,0.029077506,0.002222122,0.000812385,0.148006419,0.014644351,0.29009009,0.002471828,0.162956741,0.020833333,0.358524249,0.004407708,0.032738729,0.011952627,0.001407333,0.026374391,0.13,0.584615385,0.004366118,0.8459,0.000355935,0.013838014,0.02221498,0.637791451,0.02938343,0.433141395,0.189724784,0.557612775,0.276974986,0.492588175,0.013055043,0,0.600925773,0.52693055,1,0.788521099,0.247645548,0.180537772,0.144927536,0.28358209,0.730580073,0.004712659,0.102058249,0.223627251,0.172787417,0,0.013057782,0.413969151,0.580032046,0,0.015159792,0.016341926,0.027712686,0.027712686,0.028088842,0.028088842,0.59375,0,0.727272727,0,0,0.01910828,Research
jodavis5,0.010068119,0.013223499,0.078540358,0.018768452,0.525176316,0.016686366,0.028915663,0.490674319,0.016564377,0.491820921,0.011781417,0.011596318,0.018278018,0.1329,0.026214082,0.5455,0.005476724,0.012295082,0.284421956,0.007155635,0.486709441,0.541176471,0.795454545,0.901960784,0.8125,0.012399189,0.564568462,0.007067719,0.435431538,0,0,0.016719192,0.490426301,0.015546453,0.509573699,0,0,0.12360445,0.087289109,0.396727292,0.041240265,0.116188305,0.002149078,0.002646055,0.175657326,0.007975941,0.244530245,0.005743366,0.138037239,0.010643116,0.288307051,0.012583191,0.021264125,0.014804664,0.015733256,0.01440501,0.54,0.461538462,0.007052959,0.4981,0.001067806,0.015262515,0.016457553,0.744494819,0.010597303,0.211132438,0.159804296,0.258692708,0.151361716,0.168522408,0.012419666,0.005940882,0.423186831,0.44085489,0.717354774,0.666291092,0.263961227,0.136571191,0.173913043,0.194029851,0.692292447,0.021442203,0.095820737,0.104445902,0.16717744,0.006220889,0.012422271,0.29182979,0.450987989,0,0.018984922,0.014879609,0.01108186,0.01108186,0.0111906,0.0111906,0.572916667,0,0.787878788,0,0.032786885,0.127388535,GradStudent
jonblack,0.002318403,0.007370475,0.225108748,0.00142345,0.0467443,0.007578391,0.017831325,0.692013391,0.005939418,0.325871718,0.002130682,0,0,0,0,0,0.03236246,0.036885246,0.104569151,0.029964222,0.117873511,0.070588235,0.852272727,1,0.90625,0.004204942,1,0,0,0,0,0.003258373,0,0.014615528,1,0,0,1,0.103047711,0.839871115,0.098548436,0.00106453,0.003430671,0.000510642,0.131835576,0.002615063,0.233204633,0.000145402,0.013579728,0.005661232,0.359714371,0.007010542,0.024337742,0.01155411,0.007433603,0.005497564,1,0.430769231,0,0,0,0,0.007223942,0.733160622,0.009152216,0.442098528,1,0.387687238,0.056832872,0.522319098,0.000467585,0.000651683,0.491934913,0.770059268,0.742148215,0.975174216,0.186620671,0.105145414,0.072463768,0.149253731,0.474183285,0.002725317,0.025871489,0.117191189,0.046321162,0.000680649,0.000467683,0.186467422,0.692565608,1,0.005393949,0.005339017,0.011322791,0.011322791,0.011427951,0.011427951,0.677083333,1,0.833333333,0,0.008196721,0.006369427,Director
jpokorsk,0.09621371,0.071320182,0.028032866,0.115141291,0.268328686,0.417472016,0.183614458,0.017694883,0.340130667,0.266681016,0.099954044,0.012893809,0.033670034,0.2201,0.015627626,0.2925,0.448095594,0.221311475,0.025452315,0.458855098,0.212098992,0.705882353,0.715909091,0.823529412,0.859375,0.085198603,0.244484101,0.113510848,0.755515899,0,0,0.332674537,0.200325145,0.538167939,0.799674855,0,0,0.237656471,0.058450747,0.226101459,0.072413845,0.03415191,0.002152118,0.029269085,0.209974077,0.271574268,0.300900901,0.069938204,0.181576368,0.391757246,0.393930378,0.101237554,0.44001563,0.195253135,0.255124134,0.481141267,0.95,0.646153846,0.085112777,0.6494,0.163908169,0.252747253,0.404432133,0.710168394,0.41955684,0.362763916,0.174467953,0.335781412,0.39335391,0.419738523,0.26077774,0.074170592,0.247849767,0.2016122,0.476712555,0.283536585,0.467310298,0.592384017,0.507246377,0.71641791,0.980181551,0.12716983,0.545987101,0.715831131,0.68155843,0.07388154,0.260753669,0.135066429,0.12195363,0,0.231796865,0.22774538,0.32622374,0.32622374,0.326139815,0.326139814,0.354166667,0,0.287878788,0,0.327868852,0.410828025,PM
