pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,inter_hume_sent,inter_hume_received,inter_vt_sent,inter_vt_received,sent_to,sent_to_perc,sent_cc,sent_cc_perc,sent_bcc,sent_bcc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,rec_bcc,rec_bcc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths,pg_max_shortest_paths,fg_avg_shortest_paths,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
jrmurphy,0.020943772,0.022111424,0.054857419,0.018083087,0.133836313,0.106862268,0.066024096,0.087517934,0.126641589,0.685320706,0.020366811,0.000729838,0.003848004,0.4444,0.00168039,0.5556,0.180731889,0.139344262,0.053511193,0.218694097,0.401466544,0.917647059,0.647727273,0.960784314,0.984375,0.030340277,0.783744322,0.007166338,0.216255678,0,0,0.112333743,0.503793353,0.09039285,0.496206647,0,0,0.448008916,0.035109149,0.229166689,0.047930495,0.087341915,0.002425466,0.002367523,0.076904086,0.04040272,0.124066924,0.006833879,0.08049839,0.044384058,0.16155906,0.020944125,0.107377727,0.044655984,0.056365473,0.072790536,0.95,0.292307692,0.006328219,0.2188,0.143085958,1,0.066699256,0.361560881,0.086705202,0.275111964,0.131353137,0.580509764,0.152961589,0.400286929,0.125194626,0.016525562,0.35443875,0.267038385,0.682575562,0.400286944,0.412841797,0.490705373,0.405797101,0.626865672,0.909834252,0.035678179,0.462834392,0.623128166,0.616386065,0.016531023,0.125220889,0.218381683,0.21886941,0,0.061761915,0.061082911,0.046334042,0.046334042,0.046256372,0.046256372,0.40625,0,0.378787879,0,0.31147541,0.312101911,Operations
jsprick,0.033668937,0.02774767,0.036249396,0.025305778,0.089060194,0.091983592,0.098795181,0.243902439,0.081304032,0.350624193,0.032002005,0.032437254,0.053391053,0.1388,0.041001512,0.305,0.153846154,0.110655738,0.049371358,0.144454383,0.126122823,0.647058824,0.579545455,0.647058824,0.703125,0.027278216,0.169857236,0.043951348,0.830142764,0,0,0.099834411,0.544436416,0.072332899,0.455563584,0,0,0.22651197,0.047445123,0.262069985,0.063859318,0.022793748,0.003297271,0.00506,0.102950253,0.029288703,0.085971686,0.013231552,0.097578048,0.030344203,0.124367748,0.156219636,0.430407525,0.233036382,0.024249423,0.066736256,0.26,0.323076923,0.033196634,0.7187,0.026873109,0.117623118,0.083754277,0.653983161,0.069845857,0.252079335,0.16153344,0.548699928,0.26328109,0.507834569,0.006854235,0.001367531,0.429131787,0.568409174,0.906235715,0.896028768,0.334022672,0.169315533,0.289855072,0.268656716,0.886954629,0.023812382,0.289000877,0.219854351,0.427429998,0.001368175,0.006855673,0.532304362,0.713037181,0,0.046530058,0.046910594,0.045187041,0.04518704,0.045249275,0.045249274,0.489583333,0,0.742424242,0,0.090163934,0.012738854,PM
justus,0.127251651,0.115543031,0.039753504,0.136071278,0.216991963,0.440624348,0.34746988,0.137254902,0.361248598,0.272277228,0.128989806,0.078335969,0.077922078,0.0839,0.070912452,0.2184,0.496141399,0.31557377,0.038485127,0.487924866,0.170669111,0.6,0.568181818,0.607843137,0.59375,0.118579376,0.290071382,0.140959895,0.709928618,0,0,0.465092677,0.502890173,0.369391175,0.497109827,0,0,0.191605803,0.038930882,0.41622937,0.04441657,0.055943556,0.003688515,0.041617343,0.225898037,0.385591004,0.453796654,0.084623773,0.166316674,0.369112319,0.348110681,0.127973734,0.443776537,0.215947208,0.101508372,0.287891441,0.29,0.261538462,0.124513894,0.7189,0.138102865,0.161172161,0.447775786,0.759229275,0.413294798,0.332053743,0.174139158,0.456288857,0.27874668,0.475963937,0.121123034,0.039307687,0.238368142,0.23394866,0.505324451,0.365001918,0.456065188,0.428430648,0.492753623,0.567164179,0.978713322,0.178259075,0.520763839,0.490554753,0.656129962,0.039384844,0.121148442,0.318747083,0.231006533,0,0.215638503,0.216649615,0.310641775,0.310641775,0.310682674,0.310682673,0.364583333,0,0.439393939,0,0.31147541,0.184713376,Research
jziegler,0.020188338,0.019293302,0.047970034,0.022037115,0.224700672,0.069526524,0.044819277,0.102821616,0.073582789,0.54563065,0.020544368,0.032437254,0.031265031,0.0813,0.029238783,0.2175,0.121981578,0.131147541,0.083563324,0.128354204,0.241429881,0.929411765,0.965909091,0.960784314,0.96875,0.027838875,0.716255678,0.009072978,0.283744322,0,0,0.084130121,0.689848266,0.039564327,0.310151734,0,0,0.237795777,0.027913164,0.28596877,0.061272476,0.097974474,0.001661859,0.005547432,0.187013949,0.035172594,0.215701416,0.016212286,0.197816044,0.060009058,0.364474859,0.021640216,0.074890191,0.03622663,0.00523239,0.051217815,0.09,0.338461538,0.018259917,0.6546,0.005694964,0.041310541,0.055293031,0.539183938,0.059248555,0.294945617,0,0.412983098,0.139135901,0.830070579,0.100375351,0.066961535,0.19328636,0.295408199,0.36750474,0.435724534,0.467310298,0.490705373,0.507246377,0.626865672,0.907222715,0.086679519,0.468754899,0.642497782,0.618021236,0.067026208,0.100396407,0.177395841,0.141137807,0,0.074023509,0.068542824,0.026268556,0.026268556,0.025187557,0.025187557,0.354166667,0,0.378787879,0,0.278688525,0.48089172,Research
kevin007,0.003151986,0.008237589,0.183301112,0.003479544,0.221420371,0.010741848,0.018313253,0.49689144,0.010163004,0.458674128,0.003206467,0.001500223,0.008177008,0.4595,0.002688624,0.4324,0.020911128,0.032786885,0.153940509,0.016994633,0.009715857,0.776470588,0.840909091,0.901960784,0.953125,0.004485272,0.693543154,0.001676529,0.306456846,0,0,0.011698093,0.60242052,0.008378328,0.39757948,0,0,0.186451472,0.019368688,0.154512482,0.060865096,0.017078508,0.003376758,0.001462294,0.287989137,0.003661088,0.194594595,0.003271538,0.233375332,0.004981884,0.235941684,0.004666294,0.016442629,0.007656327,0.001912529,0.00361865,0.2,0.138461538,0.003676731,0.7704,0.002669514,0.113146113,0.010808756,0.77007772,0.003371869,0.093410109,0.092617373,0.32832775,0.072072996,0.490115605,0.011717957,0.000112536,0.501995607,0.48210272,0.935537054,0.764727955,0.172342415,0.158249158,0.072463768,0.253731343,0.478196849,0.005152696,0.025389601,0.175526851,0.045915745,0.000112589,0.011769845,0.56199123,0.596758845,1,0.007585516,0.009270034,0.000757447,0.000757447,0.001381429,0.001381429,0.697916667,1,0.757575758,0,0.008196721,0.031847134,GradStudent
kgantt,0.064772002,0.077823542,0.061865636,0.058677773,0.151057897,0.144441354,0.119518072,0.155906265,0.120636178,0.293370641,0.063554896,0.010339375,0.022607023,0.1843,0.01495547,0.349,0.343539955,0.151639344,0.021005826,0.351073345,0.210082493,0.705882353,0.806818182,0.843137255,0.859375,0.069025747,0.419695003,0.058809993,0.580304997,0,0,0.149618076,0.48392341,0.126047291,0.51607659,0,0,0.26591574,0.031922356,0.425342572,0.051876413,0.037309709,0.00293242,0.005802753,0.061720775,0.055177824,0.123552124,0.014540167,0.05599888,0.079030797,0.219279976,0.106101052,0.237603486,0.143115596,0.070222286,0.111064718,0.39,0.353846154,0.054426218,0.6157,0.152696209,0.349206349,0.155070338,0.818976684,0.170520231,0.443378119,0.172773754,0.324191094,0.233991514,0.274991311,0.334958634,0.020078873,0.293100966,0.162831062,0.599885162,0.242160279,0.40245478,0.592384017,0.420289855,0.71641791,0.947406185,0.139932364,0.425700904,0.676650922,0.567809468,0.020146985,0.334776408,0.220061233,0.211462168,0,0.105595556,0.111117645,0.104823627,0.104823627,0.104880473,0.104880473,0.416666667,0,0.287878788,0,0.180327869,0.356687898,Outreach
kkarranc,0.021373588,0.017559072,0.038061866,0.025463939,0.264556339,0.078773552,0.045783133,0.079387853,0.078400317,0.475247525,0.022173713,0.050804849,0.036556037,0.0607,0.063854814,0.3033,0.146377894,0.135245902,0.068537259,0.164132379,0.311457379,0.952941176,0.943181818,0.960784314,0.921875,0.029628671,0.723880597,0.009335963,0.276119403,0,0,0.083435714,0.515715318,0.065537144,0.484284682,0,0,0.181814563,0.056715245,0.248393775,0.041895473,0.109317461,0.001710947,0.006684771,0.213060116,0.049947699,0.2996139,0.020428935,0.235755285,0.080163043,0.432906873,0.021696374,0.080318735,0.037761161,0.011475173,0.049686848,0.19,0.246153846,0.021724528,0.7364,0.008720413,0.05982906,0.07120743,0.647992228,0.060211946,0.254638516,0.140918961,0.6486405,0.260564846,0.856171677,0.072969769,0.014568878,0.334876288,0.353689664,0.688429094,0.531564224,0.392227564,0.384319384,0.405797101,0.52238806,0.913583232,0.103097044,0.436823077,0.509363976,0.577549162,0.014564384,0.072985077,0.186663351,0.323082256,0,0.068698207,0.070333663,0.047192323,0.047192323,0.046128901,0.046128901,0.427083333,0,0.484848485,0,0.196721311,0.156050955,Research
kls,0.006343045,0.012139605,0.12542291,0.006431885,0.191569624,0.020649378,0.024096386,0.306073649,0.021183924,0.521954369,0.006350267,0.000324373,0.003367003,0.875,0.000336078,0.25,0.036594473,0.032786885,0.080036799,0.035778175,0.169019248,0.811764706,0.875,0.882352941,0.9375,0.007051365,0.442407528,0.00581854,0.557592472,0,0,0.020885636,0.49132948,0.018897784,0.50867052,0,0,0.29911043,0.040436597,0.517530585,0.105753739,0.151709197,0.002317399,0.001764037,0.182199728,0.010983264,0.266924067,0.004943657,0.184796304,0.01879529,0.396905683,0.006779382,0.022377047,0.010844462,0.005881928,0.016701461,0.32,0.415384615,0.005674185,0.6233,0.011389927,0.252950753,0.019933735,0.721502591,0.018304432,0.314139475,0.098268335,0.394632624,0.141332738,0.392591517,0.001716907,0.000472649,0.585275803,0.704166508,0.938467188,0.897776184,0.239654195,0.074960128,0.144927536,0.104477612,0.701914818,0.006325299,0.095786063,0.062686978,0.164052091,0.000472872,0.001717267,0.591239918,0.805535969,1,0.013964673,0.013482592,0.015656799,0.015656798,0.01588895,0.01588895,0.604166667,1,0.878787879,0,0.008196721,0.006369427,Outreach
krich,0.04726676,0.09776718,0.124939584,0.03690426,0.100705265,0.283529166,0.211084337,0.12386418,0.289315647,0.499354283,0.045203877,0,0,0,0,0,0.440627334,0.282786885,0.039098436,0.487477639,0.295875344,0.647058824,0.795454545,0.666666667,0.859375,0.040906542,0.224042829,0.057495069,0.775957171,0,0,0.205277496,0.116690751,0.401508099,0.883309249,0,0,0.40223686,0.024000726,0.209541579,0.028639131,0.030127405,0,0.011187707,0.162695963,0.419848326,0.866409266,0.025372592,0.133557329,0.644474638,1,0.047389069,0.285012542,0.112994437,0.026667148,0.195963814,0.2,0.292307692,0.055168635,0.8534,0.031678235,0.099104599,0.301721797,0.808775907,0.329961464,0.435700576,0.176759963,0.327943417,0.197394707,0.21955319,0.313738414,0.016463555,0.280660322,0.16320359,0.633453771,0.240556699,0.372238005,0.574694312,0.376811594,0.701492537,0.97185681,0.16789285,0.340759213,0.646658262,0.478678972,0.016487061,0.313909239,0.455883321,0.156477968,0,0.175556884,0.17970484,0.425519648,0.425519647,0.425749392,0.425749391,0.447916667,0,0.303030303,0,0.098360656,0.439490446,Operations
krooks,0.003151986,0.004118795,0.098235863,0.006590046,0.579793341,0.016755892,0.014939759,0.229076997,0.01550848,0.423159707,0.003822694,0.001662409,0.004810005,0.2439,0.003864897,0.561,0.015434404,0.028688525,0.190125728,0.013416816,0.069294225,0.905882353,0.954545455,0.941176471,0.953125,0.004485272,0.693543154,0.001676529,0.306456846,0,0,0.020511725,0.725433526,0.009123068,0.274566474,0,0,0.058926546,0.00462599,0.188354351,0.061038605,0.022027951,0.001527659,0.001206973,0.237748426,0.006276151,0.18043758,0.003707743,0.264454711,0.012228261,0.326093425,0.003374672,0.01838588,0.007242445,0.001082564,0.004732081,0.11,0.061538462,0.003305522,0.6926,0.000177968,0.007529508,0.013741785,0.589216321,0.007707129,0.138195777,0.055489987,0.286441837,0.304811352,0.703224266,0.002516922,0,0.788725409,0.613550992,1,0.881097561,0.201274671,0.094949495,0.086956522,0.134328358,0.563335046,0.004570069,0.051542383,0.078404034,0.091567459,0,0.00251745,0.418602135,0.876637895,1,0.009394819,0.011014916,0.003100803,0.003100803,0.0036342,0.0036342,0.65625,1,0.848484848,0,0,0.01910828,GradStudent
ksterne,0.015343137,0.052893995,0.226437893,0.025253058,0.443660817,0.15813808,0.222650602,0.353419417,0.208935524,0.837494619,0.017296123,0.000648745,0.006734007,0.875,0.001008234,0.375,0.02116007,0.057377049,0.256516406,0.025939177,0.416681943,0.035294118,0,0,0.140625,0.018415491,0.541207008,0.01120973,0.458792992,0,0,0.221409113,0.906791908,0.037609384,0.093208092,0,0,0.131803618,0.003162605,0.337435266,1,0.051409995,1,0.008588074,0.378718677,0.172332636,0.601544402,0.00348964,0.055718886,0.010190217,0.000892591,0.01631701,0.169111721,0.058245892,0.013026848,0.049478079,0.3,0,0.014211978,0.6667,0.013169603,0.124949125,0.056813861,0.087273316,0.075626204,0.122840691,0.102185669,0.611024226,0.150157312,0.385005839,0.007060794,0,0.513546775,0.519638843,1,0.811108165,0.193899782,0.136571191,0.101449275,0.223880597,0.501027782,0.067368133,0.041599776,0.151763039,0.071481009,0,0.007062276,0.602902698,0.592488566,1,0.011329503,0.011547965,0.002151294,0.002151294,0.002142901,0.002142901,0.666666667,1,0.787878788,0,0,0.02866242,Research
kstraub,0.003034763,0.010838933,0.246133398,0.006431885,0.588322126,0.046687061,0.091566265,0.548063128,0.065399591,0.921222557,0.00369736,0.000608199,0.005291005,0.7333,0.001008234,0.4,0.026885736,0.057377049,0.198712052,0.028175313,0.240329973,0.658823529,0.25,0.862745098,0.171875,0.004399017,0.714146658,0.001512163,0.285853342,0,0,0.06885316,0.992774566,0.005026997,0.007225434,0,0,0.073494,0.001263833,0.19583908,0.250757694,0.020342845,0.010424352,0.001415872,0.288482903,0.066161088,0.823166023,0.00261723,0.193056139,0.008831522,0.071109789,0.009249005,0.136830023,0.044163359,0.002525982,0.018302018,0.27,0.092307692,0.002987344,0.6475,0.001245773,0.054538055,0.011677801,0,0.013969171,0.049904031,0.125027153,0.880834813,0.268147197,0.395112383,0.004247657,7.88E-05,0.633790709,0.535647072,0.969917292,0.885065815,0.216319444,0.180537772,0.115942029,0.28358209,0.51423741,0.006213539,0.06670866,0.231156755,0.117148448,7.88E-05,0.004248548,0.472717791,0.573021967,1,0.008576128,0.00988535,0.001564268,0.001564268,0.001676975,0.001676975,0.635416667,1,0.727272727,0,0.008196721,0.060509554,GradStudent
leslie,0.122549722,0.043789291,0,0.067692957,0.008200754,0.084405201,0.075662651,0.18460067,0.090939088,0.565863108,0.111672794,0.000729838,0.006734007,0.7778,0.001512351,0.5,0.1695295,0.12295082,0.049524686,0.209302326,0.4263978,0.847058824,0.931818182,0.960784314,0.96875,0.188187346,0.879785853,0.022978304,0.120214147,0,0,0.095614551,0.599710983,0.059393037,0.400289017,0,0,0.931083206,0.014748745,1,0.003181868,0.114400272,0.000518234,0.00872734,0.049129737,0.029811715,0.110682111,0.025372592,0.051798964,0.048233696,0.23326391,0.170926363,0.118440654,0.157982678,0.26602194,0.068823939,0.78,0.384615385,0.01741144,0.1044,0.037017263,0.044770045,0.082070501,0.716968912,0.098747592,0.437619962,0.77790088,0.417835757,0.823048729,0.336682355,0.691475531,1,0,0.025099703,0,0.032336714,1,0.949494949,1,0.970149254,0.982956119,0.443697988,1,0.951976383,1,1,0.691472318,0.070449855,0.032853443,0,0.319835928,0.287192314,0.091828952,0.091828952,0.091350637,0.091350637,0,0,0.03030303,0,1,0.786624204,Operations
matthewv,0.007906014,0.010405376,0.081440309,0.009436946,0.261768083,0.03090454,0.031325301,0.243424199,0.029235135,0.430908308,0.008198947,0.00259498,0.012025012,0.3906,0.003696858,0.3438,0.053522529,0.069672131,0.111468875,0.06216458,0.352520623,0.905882353,0.931818182,0.882352941,0.90625,0.008927416,0.463497729,0.006903353,0.536502271,0,0,0.030874419,0.46441474,0.028951778,0.53558526,0,0,0.280284185,0.037509826,0.342581195,0.059560035,0.060539301,0.002447321,0.000882018,0.073818047,0.00915272,0.099099099,0.002471828,0.074898502,0.017210145,0.23951205,0.036395265,0.144139021,0.066135567,0.004185912,0.021363953,0.18,0.323076923,0.008237291,0.7339,0.004627158,0.083231583,0.026505893,0.611237047,0.031310212,0.367242482,0.250764292,0.654923798,0.295798066,0.807200737,0.014406084,0.007063424,0.420168623,0.480970704,0.750630182,0.772029898,0.315745773,0.215173316,0.260869565,0.328358209,0.772831991,0.016717204,0.220480218,0.269789725,0.34558483,0.00720467,0.014409106,0.306278318,0.526710108,0,0.022965802,0.019930188,0.017530102,0.017530102,0.016645597,0.016645597,0.510416667,0,0.681818182,0,0.073770492,0.063694268,Research
mcarrick,0.013220105,0.01300672,0.052924118,0.016501476,0.285550271,0.031217409,0.031325301,0.240076518,0.029235135,0.42057684,0.013859876,0.001054211,0.005291005,0.4231,0.002352546,0.5385,0.048792631,0.06557377,0.116528672,0.04293381,0.069660862,0.811764706,0.954545455,0.882352941,0.921875,0.019450554,0.797858533,0.004273504,0.202141467,0,0,0.039367555,0.754877168,0.014987898,0.245122832,0,0,0.160978328,0.005115801,0.442795962,0.023252007,0.174133063,0.001158511,0.00689367,0.351561536,0.018436192,0.289060489,0.016939295,0.312753745,0.031702899,0.4370723,0.014764191,0.035159943,0.020234097,0.001876443,0.014822547,0.05,0.153846154,0.008237291,0.4468,0.004805125,0.052706553,0.033240997,0.813795337,0.013487476,0.113883557,0.060284792,0.097683094,0.093113463,0.389800116,0.05193432,0.031837835,0.341397109,0.318212355,0.557607232,0.523921201,0.297991071,0.315290308,0.231884058,0.447761194,0.808263301,0.038041646,0.136403622,0.361433468,0.234899645,0.032753968,0.051969267,0.222447503,0.216947647,0,0.036686661,0.034446257,0.010958712,0.010958712,0.010887462,0.010887462,0.53125,0,0.560606061,0,0.049180328,0.25477707,GradStudent
mdarden,0.011422692,0.019293302,0.103794103,0.011440321,0.188125308,0.02589863,0.02313253,0.210425634,0.027189335,0.543908739,0.011415859,0,0,0,0,0,0.000248942,0,0.744403557,0.000447227,0.541704858,0.835294118,0.852272727,0.980392157,0.984375,0.012442317,0.431700195,0.010420776,0.568299805,0,0,0.023396186,0.364703757,0.028579408,0.635296243,0,0,0.277100042,0.048376368,0.271341271,0.043660988,0.021441605,0.001659386,0.001531927,0.08998889,0.015951883,0.311196911,0.003707743,0.078958421,0.027626812,0.460577209,0.014684526,0.033753964,0.019788527,0.007541859,0.02533055,0.23,0.538461538,0.00834335,0.5215,0.012279765,0.155067155,0.02525664,0.728141192,0.047206166,0.716570697,0.060162426,0.196229962,0.052718514,0.189789321,0.048664585,0.000256018,0.548640647,0.306913498,0.926160625,0.409317554,0.216319444,0.191919192,0.130434783,0.268656716,0.802285447,0.008033593,0.079851554,0.148580686,0.136250518,0.000256139,0.049216262,0.233335148,0.365528262,1,0.022785788,0.023584141,0.039161745,0.039161745,0.037011317,0.037011317,0.635416667,1,0.712121212,0,0.016393443,0.127388535,Operations
mifowler,0.082993605,0.090613484,0.053528275,0.075442851,0.152206003,0.225509282,0.186987952,0.153993305,0.206559757,0.382264313,0.081488135,0.126951304,0.126503127,0.084,0.125357083,0.2383,0.333333333,0.303278689,0.064550751,0.317084079,0.138038497,0.729411765,0.772727273,0.764705882,0.828125,0.071117436,0.21641791,0.101610782,0.78358209,0,0,0.182468885,0.217485549,0.285887172,0.782514451,0,0,0.353599077,0.057241338,0.302672346,0.050497096,0.099641431,0.001737581,0.024348351,0.202320701,0.232217573,0.56010296,0.060487096,0.18199636,0.348278986,0.669443618,0.084351133,0.229596732,0.124919216,0.107967667,0.191927627,0.47,0.415384615,0.066287209,0.5859,0.073144688,0.130647131,0.23328445,0.778497409,0.271194605,0.453614843,0.294119854,0.452174444,0.695386774,0.347207225,0.430988272,0.071309183,0.226229383,0.102502952,0.419050534,0.147559102,0.514180672,0.705465874,0.536231884,0.805970149,0.971191389,0.110000269,0.592784153,0.760628411,0.734342206,0.071234481,0.431086045,0.150762749,0.096639649,0,0.177025086,0.173459125,0.245504657,0.245504656,0.24545711,0.245457109,0.3125,0,0.196969697,0,0.549180328,0.608280255,Research
